,business_id,compliment_count,date,text,user_id
805,4k3RlMAMd46DZ_JyZU0lMg,0,2017-11-20 00:57:13,Miso spicy ramen all the way. Do yourself a favor SKIP the shio base ramen. NO vegetarian broths,L6nrDwHJDyV0KThjON-Kog
806,A6upLxml9nNaVT_V3oIUkg,0,2014-06-18 16:40:56,Lindsay was great!! Made sure drinks and coffee was filled. Breakfast was hot and quick.  Little to no wait time!!,EK4B8i9FJfw539XnWGAV0g
807,R7S-W0cjFnHMO-SGR1TYFw,0,2016-08-09 23:13:27,"Stay away, poor quality.",Z_SeidW3wWH8LmqJyRohyg
808,yz3JQk5Lqbin8mtNfDcy_w,0,2013-02-12 01:37:16,hop knot FTW,axGqLJ9UWb7P4sBXafOeeA
809,CiYLq33nAyghFkUR15pP-Q,0,2015-05-16 19:38:36,"Order first, pay after!",d8KR5c1ievS0C53h4fhEeQ
810,i_3XZCoSsqYQ_HRLTG1QKg,0,2017-10-08 22:50:28,I'm getting sushi.,_n9XdwgtuyI_5BCGIEYstw
811,pSSJHn14sdH6oGPwtRn1Xg,0,2012-10-17 03:32:03,Park in back.,w737Z8yzWUl0PBdK-3kuXg
812,7mU3l5VjH1IxsXcxBxUblg,0,2013-08-20 22:42:09,Add a Carona for 1.50,V7uS5US4oTf-S9u36HJQCQ
813,P2nJm45HdSSi-BlOZtuteA,0,2013-12-14 00:05:50,Excellent little fish and chips in suburbia.,itbAABf-gnxwOs22z1QRTg
814,a8GHS5-NifRLGgbrqajUJg,0,2013-08-16 21:22:20,How has Zach been there numerous times when it just opened.,BOXmNc9VykHjj4bYZ4z2hQ
815,HQObn6hrV9WoeFObGfa2YQ,0,2017-10-01 22:31:54,"Closed today, no sign, no explanation. Noon on Saturday. 9/23",SxA4Bn-GoUnhkCUWRwMeFg
816,-7BCZH437U5FjmNJ26llkg,0,2012-03-16 17:57:05,"Get the #1, 10 or 17.....deeelish!",7fl5XaXZ7br7YGiNT7L9Dw
817,zLEvIXFzISHfYXSOmZQkjw,0,2016-01-09 19:08:20,Just a loving facility with gentle and kind Dr. And staff.,hj0b4V-U-FSKMyewo_B8-g
818,fjapWp89YVCeKvW51KUDQw,0,2010-12-30 21:15:08,Yummy hazelnutt latte and hot coco for a chilly day!,TZDz6bcaJqeQTeiLTQ1m_w
819,RvwZqjdkZ_pER0moPXLZAQ,0,2015-09-28 00:11:34,"Scallion and egg pancake, black pepper short rib",6tbXpUIU6upoeqWNDo9k_A
820,bCrMHwCLZzyKsAUOiAL0OA,0,2011-07-22 18:33:57,Google guy is here taking pics... is he following me?,PeLGa5vUR8_mcsn-fn42Jg
821,kJl3l4fSa2spv_Mkhgogmg,0,2015-01-23 19:52:03,"This place has great authentic filipino cuisine, but BEWARE and BRING CASH, they almost charged my mom $4000 accidentally from having swiped too many times",wxDM6hqyW5OPp5cXzn6F0w
822,JDZ6_yycNQFTpUZzLIKHUg,0,2015-01-17 02:59:24,Amazing food...  amazing service... and champagne,UsalxWCBMAFkIv6K2psvCA
823,-FLnsWAa4AGEW4NgE8Fqew,0,2016-11-19 17:10:42,They offer call ahead seating!,q2G6uk_CRIBSE8fOpCzDyg
824,B0XmPmiqhTx75cvZgpyonQ,0,2016-01-07 19:12:53,"Yuck! Got a BLT to go, got home and the bacon was rancid! Nasty! Won't be back!",H74Dv2uhRcfYurTwLMTjNA
825,lAR6Lj6-zBxQNqflZt0zTQ,0,2012-06-11 01:14:14,Fam dinner!!,sKiHN8YAavBvWC0DsT5UOw
826,SRYM6FaIF6LuXldcC1PY8w,0,2011-12-25 01:16:53,Hour long wait on xmas eve...looking forward to lettuce wraps,9gNHTV96ZuzBExvataREdw
827,kNaWgxtzLunwVCwfElMcJg,0,2012-03-30 16:50:47,ELLIOTT ROCKS! He is very knowledgeable & always stays on top of his craft! #STYLISH #VIP @ElliottandCo @klout @LasVegas_Places,2-PD6df20ge-k9SPHmcxiw
828,F-ShCqyx2QBgaBQltToMPQ,0,2011-08-31 14:23:31,This location is closed.,gejiDBSDt1jt7VFU6USBaw
829,HGWGuMD9MOry4O8iGzKKxQ,0,2011-04-15 22:15:46,Room #7,ItuRDNRUNqigtz2gf63oLQ
830,JrfB8U88p4QoK5FpnN1C_w,0,2015-01-28 08:30:44,The car wash vacuums are free,NpgQUpPyaPiKqu8mlJFW1A
831,0XEqyl_lVaJNHRKxNcjJZg,0,2011-07-12 21:46:19,"Thanks, Groupon! What's up with the closed at 3pm?",vWUj8ed8ojO8CctKP-mwxQ
832,hzyvL2v97xLzLbLXcdi1uw,0,2016-01-21 17:29:50,Nutella hot chocolate. A must!,Ey_-5w0btBMtkn4zH4SzNQ
833,uOpLtxBHoQS6nZhVML7i0g,0,2013-02-13 21:55:08,I like the service and the quality of work! I don't wash my car anywhere else!,M3h5dFb3seWEOoRWk5tKQA
834,nDaW2hhQV5KYiGH7HzAOcg,0,2017-09-27 02:45:42,"Not bad but a little ""icier"" than I typically like. Not my favorite in Montreal.",ufco-sxD9Org0AMxagNgQw
835,8jHLEXfoy3Q9TdvJYvtWvg,0,2012-08-01 02:23:37,$ 30 credit for your birthday month if you sign up for their email list,lOBObjsCtw_eiyN7T_B75w
836,dvbcUnKv2awsIxog7dO4vw,0,2013-11-03 21:03:49,Cash only!,0IPXId64-RTzDWbTQ7Z_KA
837,R6cWq0FkVfV_Ee-YttlPyA,0,2015-05-26 22:03:57,"If you need dairy free, make sure to ask for beans without cheese. Place was... Ok. Not great, but not awful.",cvFwopaWb4eyRzywktlQNQ
838,XfgHILSTiFuoK69Z4KOcJg,0,2016-04-28 15:34:29,"Decent dogs, kielbasa. Dogs, $2.50...best food truck price I know. Combo meals. Nice people.",wrUYC0wc987XBBAoskOCHA
839,dXt7PAtGhxdgu7ff8iOZWA,1,2017-06-15 20:23:56,There product is already amaze but after bringing up the idea they added chojang! It's the sauce in HweDupBap (Korean mixed sushi rice) and it is amazing! Thanks for making my sushirito dreams come true guys. Imagine sriracha but with sesame oil and yuzu notes. Amei-zing!,QSWJtxLoVriPLjVyP1Qt3Q
840,urALunwW79g5ZzWzHQ250g,0,2011-10-16 22:18:05,Zip lining in Vegas? Sure!,5YZ_GAtYVU6NXv7QiwNlwA
841,0WoQQlMXVIDEgI0xNdENKA,0,2013-08-20 18:03:19,Nice.,N1sKQSVAll7UurvCz7-RYQ
842,X4noQmWB-7gIAH40Moz4uA,0,2014-08-28 17:05:57,I absolutely love this place!!,lkFDBiDoqpdQvXgfqkYEaw
843,k6m_tyBCQ7Pe2BeHXFXj6w,0,2012-07-29 23:49:26,Pharmacy staff very friendly.,jKx0XOTrnT6gHiiRZ-UVKg
844,bS1hjTGYav8z74I5nmNCjg,0,2011-04-23 20:09:35,Lindsay does the best facials!!,2iUsXF8h_mw-nQdM-p0TMg
845,Yl05MqCs9xRzrJFkGWLpgA,0,2017-06-11 19:20:28,Delicious Huevos Rancheros Hash! Great place for brunch and enjoyed the DJ!,jDJQpzb_EIelD-LbYNlWkQ
846,p5rpYtxS5xPQjt3MXYVEwA,0,2015-01-10 21:32:22,The Greek and BBQ pizza are the best. Check out the yelp check in offer as well!,ALw8EN21lby0vWtfD6JfIw
847,hAo9tNm7VF4bUKTq27jGdw,0,2011-10-13 22:44:07,Vacation!!,5zxkmjExUhjTzryEYbRySw
848,r5PLDU-4mSbde5XekTXSCA,0,2018-03-23 17:47:34,The best times to come to Defalco's is when they first open during the weekdays,KDNOUjysS5sWEBE0SaAe5w
849,d7qAmC738MP-LSRYeHtrRw,0,2018-01-14 19:34:13,I'm very happy to have got a puppy from puppy town they are very nice and clean. 5,03YbrqkJAIRTQ0DeJige2g
850,E-HDevNTu_UIKIx8MA_RMA,0,2013-02-26 01:08:43,Have the lamb merguez!,kZkkm0SgOqDed-hN5awN8w
851,wHq1efQVz17338k_aUOX3w,0,2013-12-20 18:21:38,The albacore sandwich is tasty!,MNFwImZB5c_I6S9Z-NjUkA
852,NnV0LkIs5YjUSPzAP1nWXQ,0,2017-03-12 06:35:48,"Food was really Good,the place itself is nice for date night.",9PRUsDPjB4izPrjoK96cVg
853,7kDN_jrcBlnjSMGmHMbxUw,0,2015-01-13 01:20:40,Free 6oz taster with check-in.,u9w4LOoKYsM00Scb0HCH1w
854,OfqTPtPSQfCVxaSlY4qAxg,0,2016-01-03 02:53:25,Five stars for the roast duck.,xGI-eYLBRkTcrZZGHmpdFA
855,2Ib4m3BtCEMjghw7D8fFtQ,0,2014-09-11 17:24:30,"The nicest, most professional dental team around!",BjTabf62vN0c35MsUSINJA
856,iB9By3dVS6BydSUiDHxLyw,0,2012-06-02 02:03:47,Beer time!,Vy4Y00GzBUQvLyY-XqXtSA
857,5u27mhDjcJ4Y7QbDhRyaXg,0,2017-06-16 13:32:58,They don't have tapioca until 11am. Sad face!,NxtYkOpXHSy7LWRKJf3z0w
858,_DiGwfdiH913E4LURwb2qg,0,2013-02-03 22:24:29,Take away on Sundays is only items off the buffet.,gH3JDpHQfVcMEGaAaCJPjA
859,iblGI3crNkCheh75-XceFw,0,2012-07-24 22:26:09,Here with the BB girls. Maltese sisters working so Mugsy gets a few days off!,kxbEjMA9_OxoTQWWairVqA
860,9SU7ZZhaFUJJ6m2k5HKHeg,2,2014-08-30 00:10:23,"Do not Valet until they get it together!  Paid $20 to stay in front, said ok & parked it. #BaitAndSwitch",Q8_OTPwyg3H1E5kaYv5A5A
861,fPzcgQgHC1ievUh4a9bs_g,0,2015-02-15 15:58:18,Sundays morning breakfast crew. Happy people!,n0UqevkAfwhtycV2-lBgbw
862,_9vGmNrEcLWFOnUzeUdfag,0,2014-06-20 01:58:55,Love everything on the menu,CcKiT1zOIrClWeWIldkyVA
863,PLVJCN2p1MIkeDzIbAx9kA,0,2013-08-31 02:38:01,Shawntaye (spelling?) is by far the best server!,WaAOt_eG0_-yLpG3fI--3g
864,itCYWPeXNBGGjGZ-_WwUNA,0,2014-03-30 14:08:31,"If you have a very small one under 9mo age, you can sign up for free swimming classes which are an awesome way to introduce a pool to babies.",ACwN3HGetqPVhAgGKzdnsA
865,0sssFFElBEz7JzFnzu7nUA,0,2014-09-01 18:42:14,They have meal and golf deals,SJJWIZLPGXtGTy9UECbVjA
866,Pob7ibbNT29--69nxXEP2g,0,2012-06-05 04:33:08,Dramatic view,CNaaizAUc2c4WIb1M3BBPw
867,I-5qHCVwT7k_KH67-YOx3A,0,2017-03-12 03:34:08,Cheesecake is,njUgJcn8ZN0BdZdNEswRwA
868,3FlWR_osNPb8dcqLgHebHw,0,2012-05-19 22:56:29,Yummers... Always good!,rdysF0ymVkMX82Bu_8x3nA
869,FaHADZARwnY4yvlvpnsfGA,0,2011-04-11 11:41:52,Always a nice place to check-in...not so fun leaving :(,RPgxx0yCxGXvWx8KKpc1DQ
870,wOnzEFkGDcgeJNmvU072zg,0,2013-07-16 03:20:38,"New massage chairs are amazing! Well done, Laveen Nails!",bd5PF6hOz1qMyKhPS1GWzw
871,WL7yAF4XnxqjBDd98idApg,0,2011-10-21 17:43:06,Today's a great day to get Naked!,OPUpUxIsDUcu4nEFLsdviA
872,gEjHZH--OgwXph03pVdoYg,0,2015-02-07 23:40:25,Best poker room!,Mf8dFqdz3F39w8it_Ob2Pw
873,hH8002bWtOFYtLgarFZBsg,0,2011-04-30 19:00:50,French Toast here...yum yum yum!,x9V7ULRHEGavQD9lR1U0zg
874,8N5KG-iuAJrPVL6awBzBaQ,0,2012-02-02 01:05:07,Gym? Say what!,j0xoXnjjVVsL2spVUWOq_g
875,1hfYBwAI7pFz50l5n4JpqQ,0,2016-04-22 00:30:31,"Excellent tasty sandwiches. I had the Bodega Rueben and it was life changing. YumMz! Thoughtful ingredients and combinations.

I haven't even tried the updated menu they had in the works but I will certainly be back. Really nice people from my experience.",0_m_fXlRXxGFKUMkVo2nUg
876,QDRFdG8gPPKL7r4yic8j7Q,0,2014-06-11 16:24:33,My son went in to get an order.  Car pulled up and the smell of reefer wafts out.  That dies down and then the smell of Mexican food is carried over to my vehicle.  Mmmmm.  I'm hungry for lunch.,quH7oYf3C-_klKjP-cklCQ
877,bhwWkioO5ROkyYQhABESfg,0,2017-03-18 03:54:31,Everything on the menu is incredible!,VLy6l8L72adD7iTBNqiPXw
878,bpRo8L8dkhgbJhdIKa9mwA,0,2017-07-19 03:07:37,"I'm not understanding this place, it's a high end steakhouse. I just saw a customer wearing shorts and flip flops? No dress code in Vegas? #dopey",zUKeZNu4tCG56xjwWH54Vw
879,GIx1awHeMv4drFpqz-1t7g,0,2011-10-16 22:23:54,Shopping!,vLViu2g_fVFqexb-NBhx4Q
880,kfo1hXvNtGGThfrZGaWtVw,0,2013-02-11 01:29:34,Busy for an early Sun. Night,P9yweXls2Pg-EMipYr45XA
881,ci0jfRO706B-P-VdHpf4yA,0,2013-02-25 02:51:27,Gluten free chicken wings! Make sure you order the Johnny cash if you're on that spicy tip!,qBw0nIroauHSHiBZcgHvNA
882,M8jE1FnI9MjMIMU7IU_2Dw,0,2013-05-18 02:12:13,"EVERYONE!!! Pls note this is not a typical spa experience, but if you want GREAT VALUE for your dollars and be able to go monthly THIS IS THE SPOT! Although be aware of the threading and if they do more than chin and upper lip you will be left with lines on your face!!! Forego this part if possible!  I had the upgraded collagen mask treatment for 50 dollars and everything was exactly the same with MUCH BETTER shoulder massage than the exact same treatment I have paid 200 dollars for at ""spas""",ff7cg_nJ5hyLYcuojosSqA
883,vzunlN9xqJie6e8Hd-qAnA,0,2016-08-05 06:24:59,"Nicely surprised. Clean!!!! Friendly, contemporary decor. Would stay again!",udbtMXNc6f0fTBCbI9ijmw
884,Az_60nNuh1FH8Ds8oasZjw,0,2012-08-03 05:56:32,"Wonderful hotel, but too bad its location is quite far",CRBVr9ohVpsRGyG6lUGGMQ
885,iBCMaNm_hv9IlCDa7AWPig,0,2013-02-21 17:57:14,Gluten free chips!,DgZO2UiUoAJQ5pw5vnJhlA
886,pH9HF3GfJKJAdKDHcoUI4w,0,2016-07-28 04:49:40,Those Mendota Martinis are some serious lemony goodness!,g42wi9bOD_WAZsro7VW6rA
887,XmNK5-_aMbz8RiqT0FxWGw,0,2012-10-19 21:58:21,Bringing sexy back... To my feet !,oknzpMgHOnbijayveG-PKQ
888,z6-reuC5BYf_Rth9gMBfgQ,0,2012-03-25 01:45:50,Perfect night for drinks on the patio!,tAw16nAiAcAm8V7H1dQ2eg
889,mayivqJm87LBLzYJxtUQnA,0,2016-01-09 23:31:48,"Apparently box office hours aren't the same as last year, arrived at 4:15 to find the place deserted on opening day of ticket sales. 

Who knows what they are: no voice recording of hours, no return phone calls & no posted hours here. Pathetic.",R5WcogaoAwjdHxrB2v5NsQ
890,IawgxOz6viUlb7BGBZhwcw,1,2018-02-18 20:21:51,Lee did an amazing job on my baby's pedicure and mani!,u6OIc9ndbqrd6fO_jU2xcw
891,kamKFAkLzH-mXx5QmvCefg,0,2013-12-10 04:25:47,What's the point of being president club If I have to wait in this freaking long line,rfZSVeTHsgyKM4nZekNr4Q
892,KbLI0QELlAwbfDUVwo43DQ,0,2018-01-20 02:12:50,Get there early as lunches are busy.,HFFiM63x9asevqVOZG5GBQ
893,pOm84Y-lKqjY7rjIekeOFw,0,2013-06-01 21:15:47,"Name changed, but all the rest of the business info is the same, now called Everlasting Nails",6-g1Aw92UoDijvc4k-wWdw
894,-vlCUSW2lNPkmfBcewWxVA,0,2014-06-20 15:35:10,Trendy resto bar conveniently located in Griffintown!,bUPeHBFEINhqiKj9-k4-zA
895,1cLXGXThDYZ5WK_KpBLtkw,0,2016-07-29 17:50:36,Try one of everything!,TLgRnuz77gE2D-joE-2Fxg
896,fZioXnBVf-KAsCFX-P2whg,0,2011-12-25 00:26:58,Sherlock Holmes 2,rdysF0ymVkMX82Bu_8x3nA
897,SVUxmYs6_TvX5kWv0ok-MA,0,2013-02-24 01:53:01,Don't forget to get a punch card.,2EuPAGalYnP7eSxPgFCNDg
898,y8d90Pt16Nip-B5UXWBP-w,0,2011-10-06 18:42:27,Lunch with a friend,ztKdCT5La4wX8pOPutJBJQ
899,IOEGLxXwCNiq4P-U359D7Q,0,2017-03-08 04:27:26,"Unbelievable !!   The meat pie and the big wowie 

Wow !!",XPuHlOYLc5eLCFf5NWsumg
900,AmJ0GFlYCAap-vGYxv-OJQ,0,2012-05-20 03:46:07,Great salsa & chips.,qb-8RrNbVj-3WkXYuxpi3w
901,wYZoSBvIbJWvDl-ruZwJ7Q,0,2012-07-22 15:02:09,#TechMUNCH food bloggers conference,HFItzRohDHZvcKDrM6ABZg
902,A5Rkh7UymKm0_Rxm9K2PJw,0,2013-02-13 01:19:17,Ahi Poke for happy hour !,Ovmw7wC78-PD8BUDS3xM5Q
903,xcE0MP90I0tLxgBIGjkx5A,0,2015-06-08 22:49:57,Consultation,6IMtgr16Mg4cKj1adBSwWw
904,4RNBXjX2kTwpawbmDQqzow,0,2013-12-29 17:51:48,Not gluten free friendly like PNC park.,u3OCn-7UTb2g_zIRXwrJdw
905,Haia580bAhSDBUBsatCMxA,0,2017-06-25 15:37:25,Amazing talented Jennifer who always takes care of my hair! I love it,8ugyy0-cJJYKR5fXwkxmjQ
906,VtgFuz3LXsrGB-SzPSQbDg,0,2018-03-31 19:23:43,Yum!!!!! That's all that I need to say!,kw4X0yVC1c2WkoJQq-gIPQ
907,R_syplGIQrqZc9DaAsmVfA,0,2010-06-21 17:47:52,"Great repair service, but make an appointment first.",H3wPBzQCKCKiHcV7GZK4kg
908,0FUtlsQrJI7LhqDPxLumEw,0,2016-01-18 19:22:28,The fontina burger is amazing!,yaCuwosWAnmy3tWuQogwJw
909,jNiZgCwZj4CNw1noxiC8PQ,0,2011-10-09 23:00:39,Always a great visit.,FkdiRkDj2K42r9kIZkEVRw
910,dzKDFiWLkspVBJKGfT0M2g,0,2014-08-24 20:58:15,Best and my new fave AYCE place ;),mZRv579CnBtG--OheLP_bQ
911,vrKcFQPxj1Zzyj93yl-t6g,0,2016-07-30 16:46:42,Great for birthday parties!,ktm2YMsb65tRnePcYpVlqg
912,5cmYtz0wjtxj_2ou_F10iQ,0,2016-12-02 15:53:50,"&hhhhhhhhhhhh&h&kkk(kkkkGgggg
/gģj**ď&   *j*##!bbb kjkjjkjjb /ggggggh",JoF2QShtp4eVQZLUvkiL0Q
913,F1CCt2Gl6qpOB73mXi5anA,0,2014-06-14 18:19:34,Can't go wrong with Duckworths!!!,bnZKVYQ9yL_T04GxTWFDjg
914,tovUJgSCxi2JfUtP9eNQcA,0,2015-01-13 23:09:27,I pretty much love everything about this place. Never had a bad meal here before and the staff are always polite and super fast.,NnzFDlrQlvRSlMqSwTV-QQ
915,DkYS3arLOhA8si5uUEmHOw,0,2011-04-26 22:24:24,Great place for a quick grab. I love how the bread is nicely toasted. Very inexpensive as well.,xj4kmVaAsLVr5o_6WYj5LA
916,WCUuQMK_W4hMU9dQWjCl0Q,0,2012-07-27 14:51:00,"It's better than lvcc. Lots better,  if a bit smaller..",EYkzxQlabF-XBVD_EB0maw
917,ybFJUdRaN4eCff-W3HHiEw,0,2011-12-27 02:52:07,Layover,8RcEwGrFIgkt9WQ35E6SnQ
918,8K3CRM4COa0SSBEvli0fJQ,0,2016-04-21 01:40:54,Come in on Wednesday for 25% off!,y_IaE3HKJKEsw5Cg62D1RA
919,pZt5Ti01tigucXb7Od4Obw,0,2012-01-13 23:48:12,Archery!,FgQCX3ztjhellw2hyRedxg
920,NPiLy71qqXzb45k9eQOgCQ,0,2011-04-07 23:39:46,Happy hour from 3-6!,5uiCy0vSIknuDEHc7yHRkw
921,hRQS8y-uG2kc8miWVYiLuQ,0,2010-12-04 04:46:49,Fernando rocks my world!!,o68A_3bAJTge-ioGXHdxKA
922,m9ybLDUrbqgso1IT06bBLA,0,2016-01-07 18:01:31,Excellent price on tires here!,ky3DB9i9lDJ7OAZdkZyv7g
923,1ZnVfS-qP19upP_fwOhZsA,0,2013-08-28 03:06:56,Big Wong = Good food at cheap prices.,0FMte0z-repSVWSJ_BaQTg
924,73dPwH6vfycfRjuM9PGnbg,0,2015-06-08 02:15:21,If you're a teenager keep your stub with you at all times or you will be followed and accused of trying to steal or sneak in a theatre. Police and everything!,bv2Q8Y6WdfUpX3sDHyTq9A
925,gEeEpUAXI36N57nvCYJMxg,0,2017-03-15 14:10:33,The stretching area in the back is likely the best area for calisthenics.,4xgbVGM9yklvk8zrOf7tiA
926,OfRZEOacgbh0f0SnDGI34Q,0,2012-10-19 08:26:12,"Treat to meet the gals @ Nerdy Dancing: passionate about their delicious candies (some sugar free!) lots of options for non chocolate gals like me. Will definitely be in soon to try more, especially licorice & all they make fresh. 2nd floor @ Tivoli above Brio. See you soon, lovely ladies!",eZfHm0qI8A_HfvXScwIYsg
927,OZF7EM-W-2-V0LQOYSYhBA,0,2018-03-19 17:17:17,"The charge $1 for plain rice , the only Hakka Restaurant I've ever seen do that",z6qIyc-_oIbgDWAembZ04w
928,9Fuv3NFX90vjLkP-Dk8cog,0,2014-06-04 00:59:51,$6 on Tuesday,cK-tsr9qzvDzq0UjmvDsuA
929,Ta4GRuHyZvU5H_l5IAG1PQ,0,2011-05-07 22:28:30,Buffet style ayce Filipino food $7.50 per person,pkq41Qh9yGOI_4pwdVmmDg
930,cB-oem_jaove_3hLCII5-A,0,2012-05-19 21:06:45,"Come early, drink loads of water. None of the BBQ blew me away.",dUkE4OCqGCig5xLK3oOFsA
931,rTZVcJZ8G80i6NjLw0SW8Q,0,2011-10-05 20:53:56,Helping Simply Hawaiian set up their booth for Pure Aloha!!!! Happening this weekend October 6-9!,CmPjoba7N2ZSa3goSsSN6Q
932,Gen0ei06dGq13OJ8DRXUjg,0,2013-06-24 02:36:29,Don't get to full on the fresh baked bread. Leave room for you pizza and their amazing Gelato.,-2gOxVWcnBr5DclrrsWXCA
933,JIETwXSEGIHMNyxZVEnNKQ,0,2015-01-14 18:04:08,Love!,jJKirx_OVZCFL-wHw43Y2w
934,lqCJiHlxzRpuYt-u_XQUvg,0,2016-04-21 01:53:28,"They regularly screen old movies,  came and saw dazed and confused on 4/20 lol",2LLO9HbhgUULhctJpFSqJg
935,VCxjKhb84T_pbQ7mqEYvLQ,0,2012-10-12 04:09:14,"Clean, fresh, fully-stocked salad bar & 1/2 sandwich my favorite Managers Special.",yis0tDX83YnFLzUbKZ_KFg
936,OC8Anu5Shh10TUUQegy8rQ,0,2011-07-22 03:12:47,Vintage gaming night! Rick the atari,7sNE58P4AvsX6QHE8ypCiA
937,xiNJk32NYbXdL-T3PzE3lQ,0,2012-03-20 16:32:28,I have a few openings today!,2gu5B_JbJlfZLhihSr-apQ
938,V9st1APIh04cP1WUfnvxmA,0,2012-07-21 22:29:54,It's hot....damn hot!,BRkfT1_6dVouyUVfN4R-Pw
939,YNHvFEvp9VDNwX5VhRanYQ,0,2011-12-25 01:00:13,Nice looking place in a nice looking plaza.,UZgYI5HEamlQunGmejLltA
940,d_L-rfS1vT3JMzgCUGtiow,1,2013-12-18 05:41:46,Sign up for their locals rewards card for discounts. Also sign up for their e-newsletter for discounts and coupon.,UYcmGbelzRa0Q6JqzLoguw
941,6PwKC0dqP9uI85FEP86iPQ,0,2010-02-28 21:53:07,For some reason this maps wrong the address is right but it is at power and Ray rd,wAqiSluTMo_2T-dTN4Bozg
942,gDjHnPJDx9ZVse0i9mp5hQ,0,2014-09-01 22:21:42,Great Thai,djP46l4v0TQTqhLa-ZB1xw
943,-d8gt_XhhUQh2CxlWJe-xw,0,2012-10-11 23:17:05,Love this place!!! Food is amazing. Lobster Mac & Cheese to die for!!!!,d9a0JCq3VAFceiiv3jH_CA
944,dJnF_GUWdoX3tUucpKbYMg,0,2013-09-01 19:33:11,"Shit service. Made dinner reservations but 15 mins in and still not seated! In fact, they let in another group who came after us and took our table! Extremely embarrassing and disappointed to have brought relatives here. DO NOT GO HERE.",B423jsaQkyodGbGyiIGLXA
945,6W3hdaCjx_n1kADEuORduA,0,2017-03-26 04:22:54,Was a great visit.  Good comfort food!,VCUCCGfjUFtN8PXDoqY-Xg
946,NpgOB1s1qnWBfVykqe5zpQ,0,2010-04-03 23:03:37,"Quiet, idyllic adult pool with dazzling views of the mountains behind the busy main family pool. Sit in a cabana, order from ROQ, and enjoy!",P2sQVHyHmy4WA0I7NI5hWg
947,sUXs9ATmb423TcxgtMalzQ,0,2012-07-30 02:24:08,Picking up some pad Thai & papaya salad. Craving spicy!!,q9jCDNZDRUYl2Pwlgxocig
948,aPwWn5KBNMOEYjlYwXRORw,0,2015-06-07 16:05:03,They have a nice little patio that's full of sun at midday. Great for a pint of beer and some fish tacos!,mD5_v03iY_sFK2B3Wc0hSA
949,X1twjafYxMCpKt2MqvY5Tw,0,2011-07-11 19:37:10,"Great service, good price, nice size portions, and great home cooked food with lots of flavor.",65SEHUlVAaRs-y82IJHcAg
950,WUA2Rhlb43HBw9sT2R0wmg,0,2013-12-21 19:37:38,Lunch time 2 for $20 deal is a good choice,Q776mRUid4fEFT6hslBVTg
951,5EIJCSrXLHvM2HEoKCejpw,0,2011-04-22 03:07:41,Old stomping grounds... Lots of memories...,KQm9OgdujLZiMRTksmj83w
952,QPq7OiHqyONN9relgqwFZA,0,2017-03-08 23:35:33,Sweet spot...great vibe and beers! Legit hangout joint.,1fTWTsM9G1f5hS6ZvE4nuQ
953,LNAI2hGXzAFq_9KFwpdshg,0,2014-08-28 22:56:51,"Bring your earplugs, it's insanely loud",_VTEyUzzH92X3w-IpGaXVA
954,fi-cvgNbAWUwyeJwM7fwgA,0,2014-06-08 19:44:55,Average cafe.  Small not much seating but great lemon meringue pie!,OEuoDD8PboD_wKTU2HYUhg
955,XNWXyFgCGaAwvg9QML2Ypw,0,2016-01-18 04:18:11,"Beans dip, guacamole, and salsa is all top notch. It would be hard to find better in the city.",rp007n5XVLGJwIOTh9U0-g
956,UHlHCV8chJYLHA-C4YeLnA,0,2012-01-02 19:57:38,Ugh...severely understaffed today,UXZDRVdx8eJqdqb13Bcfcg
957,qfj5Ih8-6RPF2ccvNGvCcg,0,2011-10-18 17:16:47,"Thanks Richard, Robbi, Armondo, & Matthew!!!",vWUj8ed8ojO8CctKP-mwxQ
958,j4x0keDCJGgkcIdnMtbgzQ,0,2011-04-28 14:59:43,Print it!,bUf8JDAJElBMduwNOYIXSQ
959,SBNucLXc9dQP6VBj__XOmQ,0,2016-08-08 02:23:57,Love this place! The black orchid ahi app is the best in town!,oBgay1e7NMgeV4MDjYe5gA
960,pt-lpbRPiOBQlk_IWIn6iQ,0,2013-05-16 20:31:27,Hot fudge is not Hot fudge. It is plain chocolate syrup.  Don't waste you money.,nghr8RCzDW7Yx22SFWFA9A
961,dimv16yFu0JXR1n1SAqedQ,0,2011-07-27 02:38:36,Picking up din din,2gu5B_JbJlfZLhihSr-apQ
962,5WKit5vmPKRCgxFLDwKLYg,0,2014-03-15 18:06:16,Food is good but the service was terrible... We can never find our server,D2inhShyddiXrbNnVhd-SA
963,-FcZY7a7qgxTUlTvwuyJnQ,0,2017-03-11 04:16:41,excellent food with excellent service,hs62gPJo3HXeKwC8_DBRAg
964,2tfMXjOotr1r168mVttUmQ,0,2016-04-17 23:00:13,We r eating outside on patio. Beautiful day!,NfkWrVe_J2dcQbXa0sUujA
965,qgng2rCxAPJr2YQZZp2mdg,0,2014-09-09 13:23:57,Winter hours 11am-9pm. Food & drink specials during all football games to go along with their 6-8 pm happy hour.,5cxk_eDtMKHU7YOnZHzzsQ
966,1oxMj71XiKQjCbRxECzB7w,0,2016-01-24 20:33:27,Walking the stairs with friends.,eXC9pqaD21oSet31ZeRG_A
967,n_K2xa_nqzUqaUJa0S_5tQ,0,2011-08-08 00:20:40,The soup is tea flavored too! Yum! =),xWpI52PuDd0yIE0lc_lPlg
